product_id,name,description,price
1,Marker Pen - New,Marker Pen - New - Essential household item,612.04
2,Laptop Stand - New,Laptop Stand - New - Essential household item,1170.0
3,Comb XL,Comb XL - Essential household item,1301.34
4,Room Freshener - Premium,Room Freshener - Premium - Essential household item,1903.84
5,Washing Machine Set,Washing Machine Set - Essential household item,1034.08
6,Dustbin,Dustbin - Essential household item,1487.76
7,Scissors XL,Scissors XL - Essential household item,738.34
8,Umbrella - Premium,Umbrella - Premium - Essential household item,891.11
9,Keyboard - New,Keyboard - New - Essential household item,1349.29
10,Water Bottle - New,Water Bottle - New - Essential household item,85.75
11,Table Fan,Table Fan - Essential household item,1772.09
12,Dustbin Pack,Dustbin Pack - Essential household item,1096.69
13,Broom XL,Broom XL - Essential household item,706.56
14,Nail Cutter,Nail Cutter - Essential household item,550.86
15,Mirror Pack,Mirror Pack - Essential household item,874.27
16,Hair Brush - New,Hair Brush - New - Essential household item,436.81
17,Sharpener,Sharpener - Essential household item,529.0
18,Stapler - Premium,Stapler - Premium - Essential household item,937.59
19,Notebook XL,Notebook XL - Essential household item,1173.61
20,Water Bottle (Combo),Water Bottle (Combo) - Essential household item,247.1
21,Dustbin - New,Dustbin - New - Essential household item,922.14
22,Whiteboard (Combo),Whiteboard (Combo) - Essential household item,176.7
23,Frying Pan (Combo),Frying Pan (Combo) - Essential household item,377.24
24,Face Mask (Combo),Face Mask (Combo) - Essential household item,1984.93
25,Shampoo - Premium,Shampoo - Premium - Essential household item,1646.81
26,Washing Machine (Combo),Washing Machine (Combo) - Essential household item,1659.03
27,Desk Lamp (Combo),Desk Lamp (Combo) - Essential household item,1770.03
28,Washing Machine - Premium,Washing Machine - Premium - Essential household item,936.69
29,Desk Organizer - New,Desk Organizer - New - Essential household item,354.95
30,Comb (Combo),Comb (Combo) - Essential household item,661.59
31,Water Bottle,Water Bottle - Essential household item,1510.11
32,Laptop Stand (Combo),Laptop Stand (Combo) - Essential household item,1451.75
33,Laundry Bag - Premium,Laundry Bag - Premium - Essential household item,652.74
34,Electric Kettle Pack,Electric Kettle Pack - Essential household item,799.56
35,Bucket - Premium,Bucket - Premium - Essential household item,1372.9
36,Blanket - New,Blanket - New - Essential household item,1453.75
37,Bluetooth Speaker (Combo),Bluetooth Speaker (Combo) - Essential household item,730.19
38,Bucket Pack,Bucket Pack - Essential household item,1826.46
39,Wall Clock Pack,Wall Clock Pack - Essential household item,45.59
40,Trash Bags - Premium,Trash Bags - Premium - Essential household item,1676.93
41,Pencil,Pencil - Essential household item,508.26
42,Mouse Pad - Premium,Mouse Pad - Premium - Essential household item,1562.67
43,Ceiling Fan XL,Ceiling Fan XL - Essential household item,1869.06
44,Iron - New,Iron - New - Essential household item,846.42
45,Hand Wash - Premium,Hand Wash - Premium - Essential household item,1457.2
46,Thermos Set,Thermos Set - Essential household item,322.85
47,Raincoat - New,Raincoat - New - Essential household item,1190.05
48,USB Cable - New,USB Cable - New - Essential household item,312.34
49,USB Cable (Combo),USB Cable (Combo) - Essential household item,800.7
50,Frying Pan - Premium,Frying Pan - Premium - Essential household item,271.15
51,Glue Stick - New,Glue Stick - New - Essential household item,1575.34
52,LED Bulb XL,LED Bulb XL - Essential household item,1739.17
53,Pillow - New,Pillow - New - Essential household item,375.44
54,Hair Oil Set,Hair Oil Set - Essential household item,689.77
55,Face Mask,Face Mask - Essential household item,1898.72
56,Mosquito Repellent - New,Mosquito Repellent - New - Essential household item,1005.59
57,Gas Lighter - Premium,Gas Lighter - Premium - Essential household item,856.5
58,Pressure Cooker Pack,Pressure Cooker Pack - Essential household item,1948.41
59,Lunch Box,Lunch Box - Essential household item,1300.11
60,Curtains - Premium,Curtains - Premium - Essential household item,405.66
61,Lotion Set,Lotion Set - Essential household item,1455.44
62,Paper Clips (Combo),Paper Clips (Combo) - Essential household item,615.61
63,Thermos Pack,Thermos Pack - Essential household item,1775.44
64,Tissue Box - Premium,Tissue Box - Premium - Essential household item,53.38
65,Highlighter Set,Highlighter Set - Essential household item,1490.16
66,Mug,Mug - Essential household item,319.69
67,Whiteboard XL,Whiteboard XL - Essential household item,665.49
68,Duster XL,Duster XL - Essential household item,1249.04
69,Pillow Pack,Pillow Pack - Essential household item,254.85
70,Water Bottle Set,Water Bottle Set - Essential household item,1414.44
71,Sticky Notes Pack,Sticky Notes Pack - Essential household item,1300.5
72,Pencil (Combo),Pencil (Combo) - Essential household item,1546.93
73,Duster - New,Duster - New - Essential household item,1494.88
74,Tawa Set,Tawa Set - Essential household item,211.05
75,Pencil - New,Pencil - New - Essential household item,236.87
76,Marker Pen XL,Marker Pen XL - Essential household item,129.64
77,Extension Board Pack,Extension Board Pack - Essential household item,1603.33
78,Memory Card (Combo),Memory Card (Combo) - Essential household item,1426.09
79,Trash Bags (Combo),Trash Bags (Combo) - Essential household item,130.63
80,Thermos (Combo),Thermos (Combo) - Essential household item,1797.56
81,Marker Pen,Marker Pen - Essential household item,643.06
82,Slippers XL,Slippers XL - Essential household item,1556.14
83,Stapler Pack,Stapler Pack - Essential household item,997.22
84,Ceiling Fan - Premium,Ceiling Fan - Premium - Essential household item,1397.48
85,Laundry Bag XL,Laundry Bag XL - Essential household item,1327.7
86,Bluetooth Speaker,Bluetooth Speaker - Essential household item,210.47
87,Deodorant,Deodorant - Essential household item,1268.82
88,Chalk (Combo),Chalk (Combo) - Essential household item,1909.73
89,Room Freshener XL,Room Freshener XL - Essential household item,1856.82
90,Comb - New,Comb - New - Essential household item,1609.32
91,Keyboard - Premium,Keyboard - Premium - Essential household item,1494.26
92,Scissors,Scissors - Essential household item,819.23
93,Memory Card,Memory Card - Essential household item,1894.57
94,Broom,Broom - Essential household item,912.3
95,LED Bulb - New,LED Bulb - New - Essential household item,1718.41
96,Slippers Pack,Slippers Pack - Essential household item,47.51
97,Desk Lamp,Desk Lamp - Essential household item,1543.91
98,Highlighter,Highlighter - Essential household item,1817.13
99,Detergent Set,Detergent Set - Essential household item,826.3
100,Notebook (Combo),Notebook (Combo) - Essential household item,1969.59
101,Shampoo - New,Shampoo - New - Essential household item,1782.66
102,Mobile Charger Pack,Mobile Charger Pack - Essential household item,1026.46
103,Memory Card Set,Memory Card Set - Essential household item,786.57
104,Pen XL,Pen XL - Essential household item,890.19
105,Printer Ink - New,Printer Ink - New - Essential household item,783.8
106,Dish Wash - New,Dish Wash - New - Essential household item,1307.54
107,Microwave Set,Microwave Set - Essential household item,274.4
108,Laptop Stand Set,Laptop Stand Set - Essential household item,1457.83
109,Microwave XL,Microwave XL - Essential household item,922.19
110,Ruler Set,Ruler Set - Essential household item,40.23
111,Blanket Pack,Blanket Pack - Essential household item,813.59
112,Earphones Set,Earphones Set - Essential household item,249.31
113,Dustbin - Premium,Dustbin - Premium - Essential household item,1672.92
114,Trash Bags XL,Trash Bags XL - Essential household item,1378.46
115,Battery Pack Pack,Battery Pack Pack - Essential household item,1489.72
116,Water Bottle - Premium,Water Bottle - Premium - Essential household item,1832.52
117,Room Freshener - New,Room Freshener - New - Essential household item,1767.16
118,Raincoat (Combo),Raincoat (Combo) - Essential household item,1054.27
119,Marker Pen - Premium,Marker Pen - Premium - Essential household item,560.18
120,Bedsheet - New,Bedsheet - New - Essential household item,123.64
121,Earphones Pack,Earphones Pack - Essential household item,1126.06
122,Soap - Premium,Soap - Premium - Essential household item,924.0
123,Eraser XL,Eraser XL - Essential household item,1383.34
124,USB Cable,USB Cable - Essential household item,1336.42
125,Blanket Set,Blanket Set - Essential household item,1153.97
126,Pen Drive (Combo),Pen Drive (Combo) - Essential household item,1001.9
127,Chair Cushion - New,Chair Cushion - New - Essential household item,1170.14
128,Pen - New,Pen - New - Essential household item,552.14
129,Face Mask XL,Face Mask XL - Essential household item,1777.29
130,Thermos,Thermos - Essential household item,1977.13
131,Highlighter - Premium,Highlighter - Premium - Essential household item,1698.88
132,Mirror Set,Mirror Set - Essential household item,1086.62
133,Whiteboard,Whiteboard - Essential household item,1775.11
134,Room Freshener Pack,Room Freshener Pack - Essential household item,169.28
135,Mouthwash Pack,Mouthwash Pack - Essential household item,759.18
136,Hair Oil - Premium,Hair Oil - Premium - Essential household item,975.18
137,Pressure Cooker - New,Pressure Cooker - New - Essential household item,1295.32
138,Eraser - Premium,Eraser - Premium - Essential household item,1164.37
139,Electric Kettle,Electric Kettle - Essential household item,1892.0
140,Memory Card Pack,Memory Card Pack - Essential household item,1335.72
141,Toothpaste Set,Toothpaste Set - Essential household item,406.61
142,Paper Clips Pack,Paper Clips Pack - Essential household item,1543.46
143,Hair Oil,Hair Oil - Essential household item,517.96
144,Microwave - Premium,Microwave - Premium - Essential household item,719.33
145,Sticky Notes - Premium,Sticky Notes - Premium - Essential household item,482.1
146,LED Bulb (Combo),LED Bulb (Combo) - Essential household item,1998.42
147,Ruler - Premium,Ruler - Premium - Essential household item,56.51
148,Chalk - New,Chalk - New - Essential household item,97.22
149,Desk Organizer Set,Desk Organizer Set - Essential household item,1041.77
150,Mattress Pack,Mattress Pack - Essential household item,537.48
151,Clothes Peg Pack,Clothes Peg Pack - Essential household item,936.89
152,Hair Brush (Combo),Hair Brush (Combo) - Essential household item,306.45
153,Hair Oil - New,Hair Oil - New - Essential household item,890.42
154,Tissue Box - New,Tissue Box - New - Essential household item,1909.46
155,Shaving Cream XL,Shaving Cream XL - Essential household item,1439.36
156,Bluetooth Speaker - Premium,Bluetooth Speaker - Premium - Essential household item,1048.83
157,Mixer Grinder Pack,Mixer Grinder Pack - Essential household item,833.92
158,Cloth Hanger (Combo),Cloth Hanger (Combo) - Essential household item,829.47
159,Hand Wash - New,Hand Wash - New - Essential household item,169.0
160,Battery Pack,Battery Pack - Essential household item,1951.82
161,Mosquito Repellent,Mosquito Repellent - Essential household item,806.24
162,Mirror - New,Mirror - New - Essential household item,135.97
163,Razor - New,Razor - New - Essential household item,1610.54
164,Table Fan XL,Table Fan XL - Essential household item,290.43
165,Cotton Buds Pack,Cotton Buds Pack - Essential household item,1796.7
166,Scissors - Premium,Scissors - Premium - Essential household item,1899.46
167,Deodorant XL,Deodorant XL - Essential household item,1119.45
168,Hair Oil (Combo),Hair Oil (Combo) - Essential household item,1608.31
169,Memory Card XL,Memory Card XL - Essential household item,1922.17
170,Socks - Premium,Socks - Premium - Essential household item,555.36
171,Mouthwash - New,Mouthwash - New - Essential household item,537.74
172,Curtains (Combo),Curtains (Combo) - Essential household item,469.72
173,Desk Organizer (Combo),Desk Organizer (Combo) - Essential household item,1417.2
174,LED Bulb - Premium,LED Bulb - Premium - Essential household item,326.1
175,Refrigerator XL,Refrigerator XL - Essential household item,656.3
176,Ruler XL,Ruler XL - Essential household item,345.37
177,Face Mask - New,Face Mask - New - Essential household item,225.21
178,Mouse XL,Mouse XL - Essential household item,1267.68
179,Broom (Combo),Broom (Combo) - Essential household item,683.59
180,Bucket - New,Bucket - New - Essential household item,1939.36
181,Keyboard Pack,Keyboard Pack - Essential household item,1511.61
182,Towel XL,Towel XL - Essential household item,1572.14
183,Trash Bags,Trash Bags - Essential household item,465.22
184,Soap (Combo),Soap (Combo) - Essential household item,1585.5
185,Duster (Combo),Duster (Combo) - Essential household item,436.73
186,Eraser (Combo),Eraser (Combo) - Essential household item,1056.78
187,Earphones - New,Earphones - New - Essential household item,564.7
188,Tissue Box XL,Tissue Box XL - Essential household item,1841.59
189,Mouse Pad - New,Mouse Pad - New - Essential household item,788.94
190,Razor Pack,Razor Pack - Essential household item,1782.86
191,Toothbrush XL,Toothbrush XL - Essential household item,366.55
192,Tawa,Tawa - Essential household item,770.29
193,Pencil Set,Pencil Set - Essential household item,593.87
194,Electric Kettle XL,Electric Kettle XL - Essential household item,1457.27
195,File Folder Set,File Folder Set - Essential household item,1956.19
196,Spoon Set Pack,Spoon Set Pack - Essential household item,1399.91
197,File Folder Pack,File Folder Pack - Essential household item,1480.4
198,File Folder - New,File Folder - New - Essential household item,1347.8
199,Nail Cutter - Premium,Nail Cutter - Premium - Essential household item,830.86
200,Mirror (Combo),Mirror (Combo) - Essential household item,1602.93
201,Chair Cushion XL,Chair Cushion XL - Essential household item,1118.82
202,Mouse (Combo),Mouse (Combo) - Essential household item,522.91
203,Laundry Bag - New,Laundry Bag - New - Essential household item,411.55
204,Sticky Notes (Combo),Sticky Notes (Combo) - Essential household item,995.12
205,Lunch Box - New,Lunch Box - New - Essential household item,518.35
206,Socks,Socks - Essential household item,487.9
207,Printer Ink (Combo),Printer Ink (Combo) - Essential household item,1229.04
208,Highlighter Pack,Highlighter Pack - Essential household item,586.23
209,Iron - Premium,Iron - Premium - Essential household item,302.88
210,Calculator - New,Calculator - New - Essential household item,1798.53
211,Lotion,Lotion - Essential household item,862.2
212,Microwave (Combo),Microwave (Combo) - Essential household item,106.26
213,Trash Bags Set,Trash Bags Set - Essential household item,903.22
214,Scissors (Combo),Scissors (Combo) - Essential household item,1171.84
215,Wall Clock XL,Wall Clock XL - Essential household item,1710.09
216,Memory Card - New,Memory Card - New - Essential household item,1334.53
217,Refrigerator - Premium,Refrigerator - Premium - Essential household item,1030.62
218,Marker - Premium,Marker - Premium - Essential household item,1246.71
219,Pen Drive - New,Pen Drive - New - Essential household item,450.33
220,Frying Pan - New,Frying Pan - New - Essential household item,1141.0
221,Tawa Pack,Tawa Pack - Essential household item,179.86
222,Hand Sanitizer XL,Hand Sanitizer XL - Essential household item,1242.78
223,Sticky Notes,Sticky Notes - Essential household item,95.15
224,Refrigerator Pack,Refrigerator Pack - Essential household item,1690.91
225,Blanket XL,Blanket XL - Essential household item,1481.98
226,Mouse - New,Mouse - New - Essential household item,241.74
227,Wall Clock - Premium,Wall Clock - Premium - Essential household item,671.32
228,Eraser,Eraser - Essential household item,682.32
229,Floor Cleaner XL,Floor Cleaner XL - Essential household item,308.99
230,Raincoat,Raincoat - Essential household item,277.89
231,Extension Board,Extension Board - Essential household item,700.79
232,USB Cable XL,USB Cable XL - Essential household item,1051.83
